Count,Zipcode,Type,Owner Occ?,Purchase Down %,Purchase Amt,Amount Mortgaged,Mtg Tx Pd,Mansion Tax Pd,New Sales Tax Amount,Population,Median Age,Household Income,Median Gross Rent
1,11232,CND,0,10.0,650000,585000.0,11407.5,0.0,9100.0,28137.0,35.5,79599.0,1865.0
1,11232,CND,0,57.0,463000,200000.0,3599.9999999999995,0.0,6482.0,28137.0,35.5,79599.0,1865.0
1,11217,CND,0,32.0,1200000,816000.0,15912.0,12000.0,10800.0,43045.0,35.8,152735.0,2651.0
1,11217,CND,0,21.0,1585000,1260000.0,24570.0,15850.0,14264.999999999998,43045.0,35.8,152735.0,2651.0
1,11217,CND,0,73.0,2400000,645255.0,12582.4725,24000.0,21600.0,43045.0,35.8,152735.0,2651.0
1,11217,CND,0,32.0,1643000,1117200.0,21785.4,16430.0,14786.999999999998,43045.0,35.8,152735.0,2651.0
1,11217,CND,0,100.0,825000,660000.0,12870.0,0.0,11550.0,43045.0,35.8,152735.0,2651.0
1,11217,CND,0,34.0,1175000,775000.0,15112.5,11750.0,10575.0,43045.0,35.8,152735.0,2651.0
1,11217,CND,0,0.0,1870000,1496000.0,29172.0,18700.0,16830.0,43045.0,35.8,152735.0,2651.0
1,11217,CND,0,100.0,725000,325000.0,5850.0,0.0,10150.0,43045.0,35.8,152735.0,2651.0
1,11217,CND,0,25.0,1987500,1490625.0,29067.1875,19875.0,17887.5,43045.0,35.8,152735.0,2651.0
1,11217,CND,0,30.0,1575000,1102500.0,21498.75,15750.0,14174.999999999998,43045.0,35.8,152735.0,2651.0
1,11217,CND,0,26.0,1960000,1460000.0,28470.0,19600.0,17640.0,43045.0,35.8,152735.0,2651.0
1,11217,CND,0,100.0,3650000,0.0,0.0,36500.0,32850.0,43045.0,35.8,152735.0,2651.0
1,11217,CND,0,100.0,2960000,0.0,0.0,29600.0,26639.999999999996,43045.0,35.8,152735.0,2651.0
1,11217,CND,0,20.0,1125000,900000.0,17550.0,11250.0,10125.0,43045.0,35.8,152735.0,2651.0
1,11217,CND,0,100.0,795000,0.0,0.0,0.0,11130.0,43045.0,35.8,152735.0,2651.0
1,11217,CND,0,100.0,1150000,0.0,0.0,11500.0,10350.0,43045.0,35.8,152735.0,2651.0
1,11217,CND,0,25.0,1950000,1462500.0,28518.75,19500.0,17550.0,43045.0,35.8,152735.0,2651.0
1,11217,CND,0,100.0,1450000,0.0,0.0,14500.0,13049.999999999998,43045.0,35.8,152735.0,2651.0
1,11215,CND,0,100.0,425000,0.0,0.0,0.0,5950.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,43.0,1392500,792474.0,15453.243,13925.0,12532.499999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,30.0,840000,588000.0,11466.0,0.0,11760.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,54.0,1400000,650000.0,12675.0,14000.0,12599.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,30.0,860000,600000.0,11700.0,0.0,12040.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,100.0,1800000,0.0,0.0,18000.0,16199.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,25.0,2100000,1575000.0,30712.5,21000.0,18900.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,100.0,826000,0.0,0.0,0.0,11564.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,21.0,1167000,917000.0,17881.5,11670.0,10503.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,20.0,1595000,1276000.0,24882.0,15950.0,14354.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,100.0,1795000,0.0,0.0,17950.0,16154.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,20.0,1525000,1220000.0,23790.0,15250.0,13724.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,21.0,1500000,1181600.0,23041.2,15000.0,13499.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,100.0,982500,0.0,0.0,0.0,13755.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,74.0,1451500,376042.0,6768.755999999999,14515.0,13063.499999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,11.0,780000,697500.0,13601.25,0.0,10920.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,100.0,850000,0.0,0.0,0.0,11900.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,15.0,1195000,1015000.0,19792.5,11950.0,10755.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,28.0,1640000,1180000.0,23010.0,16400.0,14759.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,23.0,3500000,2700000.0,52650.0,35000.0,31499.999999999996,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,100.0,1416000,0.0,0.0,14160.0,12743.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,49.0,925000,475000.0,8550.0,0.0,12950.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,85.0,1945000,297907.0,5362.326,19450.0,17505.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,65.0,770000,270000.0,4860.0,0.0,10780.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,20.0,743500,594800.0,11598.6,0.0,10409.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,41.0,1100000,650000.0,12675.0,11000.0,9900.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,75.0,3918250,970800.0,18930.6,39182.5,35264.25,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,20.0,1599000,1279200.0,24944.4,15990.0,14390.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,20.0,875000,700000.0,13650.0,0.0,12250.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,57.0,1495000,650000.0,12675.0,14950.0,13454.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,61.0,3050000,1177970.0,22970.415,30500.0,27449.999999999996,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,30.0,1820000,1274000.0,24843.0,18200.0,16379.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,100.0,1650000,0.0,0.0,16500.0,14849.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,20.0,1400000,1120000.0,21840.0,14000.0,12599.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,20.0,760000,608000.0,11856.0,0.0,10640.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,20.0,995000,796000.0,15522.0,0.0,13930.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,20.0,1350000,1080000.0,21060.0,13500.0,12149.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,20.0,1360000,1088000.0,21216.0,13600.0,12239.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,20.0,1582000,1265600.0,24679.2,15820.0,14237.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,25.0,1336500,1002375.0,19546.3125,13365.0,12028.5,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,100.0,1645000,0.0,0.0,16450.0,14804.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,74.0,2890255,750000.0,14625.0,28902.55,26012.295,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,25.0,999999,749999.0,14624.9805,0.0,13999.986,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,100.0,570000,0.0,0.0,0.0,7980.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,33.0,1225000,825000.0,16087.5,12250.0,11025.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,25.0,660000,495000.0,8910.0,0.0,9240.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,10.0,635000,571500.0,11144.25,0.0,8890.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,100.0,1900000,950000.0,18525.0,19000.0,17100.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,30.0,1185000,829500.0,16175.25,11850.0,10665.0,72014.0,37.2,173899.0,2673.0
1,11215,SFR,0,20.0,3375000,2700000.0,52650.0,33750.0,30374.999999999996,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,35.0,1175000,763750.0,14893.125,11750.0,10575.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,41.0,1280000,759000.0,14800.5,12800.0,11520.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,100.0,1420000,0.0,0.0,14200.0,12779.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,20.0,1535000,1228000.0,23946.0,15350.0,13814.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,SFR,0,20.0,1690000,1352000.0,26364.0,16900.0,15209.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,80.0,1750000,356199.0,6411.581999999999,17500.0,15749.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,25.0,570000,427500.0,7694.999999999999,0.0,7980.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,28.0,715000,515000.0,10042.5,0.0,10010.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,20.0,1450000,1160000.0,22620.0,14500.0,13049.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,33.0,1200000,800000.0,15600.0,12000.0,10800.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,20.0,690000,552000.0,10764.0,0.0,9660.0,72014.0,37.2,173899.0,2673.0
1,11215,SFR,0,20.0,1250000,1000000.0,19500.0,12500.0,11250.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,100.0,1200000,0.0,0.0,12000.0,10800.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,25.0,2240000,1680000.0,32760.0,22400.0,20160.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,100.0,1475000,0.0,0.0,14750.0,13274.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,SFR,0,100.0,2475000,0.0,0.0,24750.0,22275.0,72014.0,37.2,173899.0,2673.0
1,11215,SFR,0,33.0,2558150,1703150.0,33211.425,25581.5,23023.35,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,24.0,3155000,2405000.0,46897.5,31550.0,28394.999999999996,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,25.0,1860000,1395000.0,27202.5,18600.0,16740.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,85.0,11116875,1617000.0,31531.5,111168.75,100051.87499999999,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,54.0,2400000,1100000.0,21450.0,24000.0,21600.0,72014.0,37.2,173899.0,2673.0
1,11215,SFR,0,65.0,7400000,2600000.0,50700.0,74000.0,66600.0,72014.0,37.2,173899.0,2673.0
1,11215,SFR,0,100.0,5500000,0.0,0.0,55000.0,49499.99999999999,72014.0,37.2,173899.0,2673.0
1,11215,SFR,0,100.0,7300000,0.0,0.0,73000.0,65700.0,72014.0,37.2,173899.0,2673.0
1,11215,SFR,0,100.0,4115000,0.0,0.0,41150.0,37035.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,100.0,1375000,0.0,0.0,13750.0,12374.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,100.0,865500,0.0,0.0,0.0,12117.0,72014.0,37.2,173899.0,2673.0
1,11215,SFR,0,43.0,5850000,3350000.0,65325.0,58500.0,52649.99999999999,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,20.0,1490000,1192000.0,23244.0,14900.0,13409.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,55.0,758596,340000.0,6119.999999999999,0.0,10620.344000000001,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,100.0,699000,0.0,0.0,0.0,9786.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,20.0,2200000,1760000.0,34320.0,22000.0,19800.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,20.0,2225000,1780000.0,34710.0,22250.0,20025.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,25.0,2010000,1507500.0,29396.25,20100.0,18090.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,29.0,1390000,990000.0,19305.0,13900.0,12509.999999999998,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,27.0,515000,375000.0,6749.999999999999,0.0,7210.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,100.0,695000,350000.0,6299.999999999999,0.0,9730.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,20.0,1225000,980000.0,19110.0,12250.0,11025.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,25.0,1325000,993750.0,19378.125,13250.0,11925.0,72014.0,37.2,173899.0,2673.0
1,11215,CND,0,73.0,1150000,315344.0,5676.192,11500.0,10350.0,72014.0,37.2,173899.0,2673.0
1,11215,SFR,0,62.0,3950000,1500000.0,29250.0,39500.0,35550.0,72014.0,37.2,173899.0,2673.0
1,11215,SFR,0,20.0,2815000,2252000.0,43914.0,28150.0,25334.999999999996,72014.0,37.2,173899.0,2673.0
1,11238,CND,0,50.0,610000,305000.0,5490.0,0.0,8540.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,30.0,700000,490000.0,8820.0,0.0,9800.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,42.0,1650000,950000.0,18525.0,16500.0,14849.999999999998,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,20.0,1325000,1060000.0,20670.0,13250.0,11925.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,20.0,910000,724000.0,14118.0,0.0,12740.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,30.0,930000,648000.0,12636.0,0.0,13020.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,25.0,850000,637500.0,12431.25,0.0,11900.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,30.0,1700000,1190000.0,23205.0,17000.0,15299.999999999998,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,15.0,1735000,1474750.0,28757.625,17350.0,15614.999999999998,58047.0,35.3,125747.0,2368.0
1,11217,CND,0,34.0,930000,610000.0,11895.0,0.0,13020.0,43045.0,35.8,152735.0,2651.0
1,11238,CND,0,100.0,1030000,0.0,0.0,10300.0,9270.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,100.0,950000,0.0,0.0,0.0,13300.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,20.0,1150000,920000.0,17940.0,11500.0,10350.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,24.0,1550000,1181500.0,23039.25,15500.0,13949.999999999998,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,100.0,1960000,0.0,0.0,19600.0,17640.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,86.0,1185000,160832.0,2894.9759999999997,11850.0,10665.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,41.0,725000,425000.0,7649.999999999999,0.0,10150.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,20.0,750000,600000.0,11700.0,0.0,10500.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,100.0,1075000,0.0,0.0,10750.0,9675.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,20.0,1250000,1000000.0,19500.0,12500.0,11250.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,91.0,1250000,118473.0,2132.5139999999997,12500.0,11250.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,20.0,960000,768000.0,14976.0,0.0,13440.0,58047.0,35.3,125747.0,2368.0
1,11217,CND,0,31.0,2350000,1620000.0,31590.0,23500.0,21150.0,43045.0,35.8,152735.0,2651.0
1,11217,CND,0,100.0,1316000,0.0,0.0,13160.0,11844.0,43045.0,35.8,152735.0,2651.0
1,11217,CND,0,63.0,1475000,544507.0,10617.8865,14750.0,13274.999999999998,43045.0,35.8,152735.0,2651.0
1,11238,CND,0,100.0,5806500,0.0,0.0,58065.0,52258.49999999999,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,74.0,1140000,295003.0,5310.053999999999,11400.0,10260.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,100.0,2750000,0.0,0.0,27500.0,24749.999999999996,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,25.0,1650000,1237500.0,24131.25,16500.0,14849.999999999998,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,100.0,1775000,0.0,0.0,17750.0,15974.999999999998,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,35.0,490000,318500.0,5733.0,0.0,6860.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,15.0,1270000,1079500.0,21050.25,12700.0,11430.0,58047.0,35.3,125747.0,2368.0
1,11238,SFR,0,100.0,5500000,0.0,0.0,55000.0,49499.99999999999,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,27.0,2400000,1750000.0,34125.0,24000.0,21600.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,36.0,1766663,1135000.0,22132.5,17666.63,15899.966999999999,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,100.0,1200000,0.0,0.0,12000.0,10800.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,25.0,1156000,867000.0,16906.5,11560.0,10404.0,58047.0,35.3,125747.0,2368.0
1,11238,SFR,0,25.0,5260000,3945000.0,76927.5,52600.0,47340.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,30.0,1300000,910000.0,17745.0,13000.0,11700.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,100.0,1300000,0.0,0.0,13000.0,11700.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,36.0,1350000,870000.0,16965.0,13500.0,12149.999999999998,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,58.0,815000,345000.0,6209.999999999999,0.0,11410.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,100.0,1176650,0.0,0.0,11766.5,10589.849999999999,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,25.0,821500,616125.0,12014.4375,0.0,11501.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,100.0,1795000,450000.0,8099.999999999999,17950.0,16154.999999999998,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,5.0,692000,657400.0,12819.3,0.0,9688.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,100.0,550000,0.0,0.0,0.0,7700.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,29.0,1750000,1250000.0,24375.0,17500.0,15749.999999999998,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,15.0,990000,841500.0,16409.25,0.0,13860.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,30.0,1600000,1120000.0,21840.0,16000.0,14399.999999999998,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,100.0,1099000,0.0,0.0,10990.0,9891.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,93.0,1575000,112256.0,2020.608,15750.0,14174.999999999998,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,20.0,1675000,1340000.0,26130.0,16750.0,15074.999999999998,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,40.0,1680000,1000000.0,19500.0,16800.0,15119.999999999998,58047.0,35.3,125747.0,2368.0
1,11216,CND,0,25.0,680000,510000.0,9945.0,0.0,9520.0,62373.0,34.2,92684.0,2048.0
1,11216,CND,0,30.0,700000,490000.0,8820.0,0.0,9800.0,62373.0,34.2,92684.0,2048.0
1,11216,CND,0,30.0,730000,510000.0,9945.0,0.0,10220.0,62373.0,34.2,92684.0,2048.0
1,11216,CND,0,50.0,800000,400000.0,7199.999999999999,0.0,11200.0,62373.0,34.2,92684.0,2048.0
1,11216,SFR,0,15.0,1800000,0.0,0.0,18000.0,16199.999999999998,62373.0,34.2,92684.0,2048.0
1,11238,CND,0,82.0,876000,154218.0,2775.924,0.0,12264.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,82.0,876000,154218.0,2775.924,0.0,12264.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,82.0,876000,154218.0,2775.924,0.0,12264.0,58047.0,35.3,125747.0,2368.0
1,11238,CND,0,20.0,945000,756000.0,14742.0,0.0,13230.0,58047.0,35.3,125747.0,2368.0
1,11216,CND,0,20.0,450000,360000.0,6479.999999999999,0.0,6300.0,62373.0,34.2,92684.0,2048.0
1,11213,CND,0,43.0,1040000,595000.0,11602.5,10400.0,9360.0,69131.0,34.0,54211.0,1550.0
1,11213,CND,0,53.0,1375000,650000.0,12675.0,13750.0,12374.999999999998,69131.0,34.0,54211.0,1550.0
1,11213,CND,0,5.0,410000,389500.0,7010.999999999999,0.0,5740.0,69131.0,34.0,54211.0,1550.0
1,11216,CND,0,27.0,890000,647200.0,12620.4,0.0,12460.0,62373.0,34.2,92684.0,2048.0
1,11216,CND,0,73.0,630000,168157.0,3026.8259999999996,0.0,8820.0,62373.0,34.2,92684.0,2048.0
1,11216,CND,0,29.0,650000,460000.0,8280.0,0.0,9100.0,62373.0,34.2,92684.0,2048.0
1,11216,CND,0,32.0,1390000,940000.0,18330.0,13900.0,12509.999999999998,62373.0,34.2,92684.0,2048.0
1,11216,CND,0,81.0,835000,155000.0,2790.0,0.0,11690.0,62373.0,34.2,92684.0,2048.0
1,11216,CND,0,100.0,725000,600000.0,11700.0,0.0,10150.0,62373.0,34.2,92684.0,2048.0
1,11216,CND,0,76.0,920000,220000.0,3959.9999999999995,0.0,12880.0,62373.0,34.2,92684.0,2048.0
1,11216,CND,0,26.0,760000,562400.0,10966.8,0.0,10640.0,62373.0,34.2,92684.0,2048.0
1,11216,SFR,0,55.0,2100000,953714.0,18597.423,21000.0,18900.0,62373.0,34.2,92684.0,2048.0
1,11213,SFR,0,10.0,915000,822375.0,16036.3125,0.0,12810.0,69131.0,34.0,54211.0,1550.0
1,11225,CND,0,20.0,810000,648000.0,12636.0,0.0,11340.0,58476.0,36.0,82716.0,1730.0
1,11213,CND,0,5.0,742000,704900.0,13745.55,0.0,10388.0,69131.0,34.0,54211.0,1550.0
1,11213,CND,0,20.0,1020000,816000.0,15912.0,10200.0,9180.0,69131.0,34.0,54211.0,1550.0
1,11213,CND,0,23.0,865000,668000.0,13026.0,0.0,12110.0,69131.0,34.0,54211.0,1550.0
1,11213,CND,0,100.0,550000,0.0,0.0,0.0,7700.0,69131.0,34.0,54211.0,1550.0
1,11213,CND,0,10.0,448000,403000.0,7253.999999999999,0.0,6272.0,69131.0,34.0,54211.0,1550.0
1,11213,CND,0,20.0,659900,527920.0,10294.44,0.0,9238.6,69131.0,34.0,54211.0,1550.0
1,11213,CND,0,30.0,475000,332500.0,5985.0,0.0,6650.0,69131.0,34.0,54211.0,1550.0
1,11213,SFR,0,100.0,620000,549000.0,10705.5,0.0,8680.0,69131.0,34.0,54211.0,1550.0
1,11212,SFR,0,100.0,560000,0.0,0.0,0.0,7840.0,84006.0,37.2,35840.0,1150.0
1,11221,CND,0,5.0,985000,935750.0,18247.125,0.0,13790.0,91236.0,32.3,77600.0,1937.0
1,11233,CND,0,50.0,515000,256000.0,4608.0,0.0,7210.0,83125.0,35.0,57812.0,1510.0
1,11233,CND,0,30.0,400000,280000.0,5040.0,0.0,5600.0,83125.0,35.0,57812.0,1510.0
1,11233,CND,0,100.0,485000,0.0,0.0,0.0,6790.0,83125.0,35.0,57812.0,1510.0
1,11233,SFR,0,20.0,1205000,964000.0,18798.0,12050.0,10845.0,83125.0,35.0,57812.0,1510.0
1,11221,SFR,0,20.0,1835000,1468000.0,28626.0,18350.0,16515.0,91236.0,32.3,77600.0,1937.0
1,11221,CND,0,52.0,1249000,599000.0,11680.5,12490.0,11241.0,91236.0,32.3,77600.0,1937.0
1,11221,CND,0,100.0,700000,0.0,0.0,0.0,9800.0,91236.0,32.3,77600.0,1937.0
1,11221,CND,0,10.0,630000,567000.0,11056.5,0.0,8820.0,91236.0,32.3,77600.0,1937.0
1,11221,CND,0,35.0,999999,650000.0,12675.0,0.0,13999.986,91236.0,32.3,77600.0,1937.0
1,11221,CND,0,100.0,710000,0.0,0.0,0.0,9940.0,91236.0,32.3,77600.0,1937.0
1,11221,CND,0,100.0,625000,0.0,0.0,0.0,8750.0,91236.0,32.3,77600.0,1937.0
1,11221,CND,0,10.0,592500,533250.0,10398.375,0.0,8295.0,91236.0,32.3,77600.0,1937.0
1,11221,SFR,0,61.0,2407000,950347.0,18531.7665,24070.0,21663.0,91236.0,32.3,77600.0,1937.0
1,11221,CND,0,100.0,600000,0.0,0.0,0.0,8400.0,91236.0,32.3,77600.0,1937.0
1,11233,CND,0,20.0,760000,608000.0,11856.0,0.0,10640.0,83125.0,35.0,57812.0,1510.0
1,11233,CND,0,40.0,820000,492000.0,8856.0,0.0,11480.0,83125.0,35.0,57812.0,1510.0
1,11233,CND,0,100.0,740000,0.0,0.0,0.0,10360.0,83125.0,35.0,57812.0,1510.0
1,11213,SFR,0,5.0,947500,900000.0,17550.0,0.0,13265.0,69131.0,34.0,54211.0,1550.0
1,11206,CND,0,30.0,513000,359100.0,6463.799999999999,0.0,7182.0,89949.0,30.4,51507.0,1434.0
1,11206,CND,0,13.0,615000,535000.0,10432.5,0.0,8610.0,89949.0,30.4,51507.0,1434.0
1,11205,CND,0,35.0,860000,560000.0,10920.0,0.0,12040.0,50319.0,29.7,74839.0,2107.0
1,11205,CND,0,25.0,825000,618750.0,12065.625,0.0,11550.0,50319.0,29.7,74839.0,2107.0
1,11205,CND,0,20.0,787000,629600.0,12277.2,0.0,11018.0,50319.0,29.7,74839.0,2107.0
1,11205,CND,0,100.0,900000,720000.0,14040.0,0.0,12600.0,50319.0,29.7,74839.0,2107.0
1,11206,CND,0,100.0,56000,0.0,0.0,0.0,784.0,89949.0,30.4,51507.0,1434.0
1,11206,CND,0,10.0,785000,706500.0,13776.75,0.0,10990.0,89949.0,30.4,51507.0,1434.0
1,11205,CND,0,77.0,3535000,808000.0,15756.0,35350.0,31814.999999999996,50319.0,29.7,74839.0,2107.0
1,11221,CND,0,20.0,775000,620000.0,12090.0,0.0,10850.0,91236.0,32.3,77600.0,1937.0
1,11216,CND,0,25.0,715000,536250.0,10456.875,0.0,10010.0,62373.0,34.2,92684.0,2048.0
1,11216,CND,0,22.0,650000,508000.0,9906.0,0.0,9100.0,62373.0,34.2,92684.0,2048.0
1,11221,CND,0,10.0,862500,776250.0,15136.875,0.0,12075.0,91236.0,32.3,77600.0,1937.0
1,11221,CND,0,20.0,1060000,848000.0,16536.0,10600.0,9540.0,91236.0,32.3,77600.0,1937.0
1,11221,CND,0,20.0,635000,508000.0,9906.0,0.0,8890.0,91236.0,32.3,77600.0,1937.0
1,11216,CND,0,20.0,1327500,1062000.0,20709.0,13275.0,11947.5,62373.0,34.2,92684.0,2048.0
1,11221,SFR,0,20.0,1350000,1080000.0,21060.0,13500.0,12149.999999999998,91236.0,32.3,77600.0,1937.0
1,11216,CND,0,65.0,939000,329508.0,5931.143999999999,0.0,13146.0,62373.0,34.2,92684.0,2048.0
1,11221,CND,0,28.0,705000,505000.0,9847.5,0.0,9870.0,91236.0,32.3,77600.0,1937.0
1,11216,CND,0,25.0,1290000,967500.0,18866.25,12900.0,11610.0,62373.0,34.2,92684.0,2048.0
1,11221,SFR,0,100.0,2050000,159400.0,2869.2,20500.0,18450.0,91236.0,32.3,77600.0,1937.0
1,11216,CND,0,23.0,700000,540000.0,10530.0,0.0,9800.0,62373.0,34.2,92684.0,2048.0
1,11213,CND,0,30.0,650000,455000.0,8189.999999999999,0.0,9100.0,69131.0,34.0,54211.0,1550.0
1,11205,CND,0,81.0,545000,101709.0,1830.762,0.0,7630.0,50319.0,29.7,74839.0,2107.0
